model_name,aux_pair,distance,role,item_id,effect,n_rows,random_effect
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__428,0.23939043209876543,486,-0.005015432098765432
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__439,0.2980484825102881,486,0.005545910493827161
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__45,0.268920396090535,486,0.006108539094650206
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__454,0.3289609053497942,486,0.0061246141975308645
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__465,0.30340149176954734,486,0.0006912294238683128
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__479,0.322241512345679,486,-0.00895383230452675
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__480,0.37567515432098764,486,0.008728780864197531
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__482,0.3752250514403292,486,0.007185570987654321
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__484,0.30203510802469136,486,0.0025237911522633743
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__486,0.3230613425925926,486,0.0013181584362139918
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__487,0.33248135288065844,486,-0.0024916409465020575
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__491,0.39528677983539096,486,0.012024176954732511
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__515,0.3154738940329218,486,0.005433384773662552
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__523,0.29124871399176955,486,0.0012056327160493826
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__533,0.27748842592592593,486,0.003279320987654321
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__536,0.22506751543209877,486,-0.0037454989711934155
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__552,0.2713477366255144,486,-0.0024273405349794237
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__561,0.36225244341563784,486,0.003938400205761317
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__576,0.3535718878600823,486,-0.008905606995884774
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__583,0.33558384773662553,486,0.008198302469135802
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__589,0.3799832818930041,486,0.005272633744855967
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__592,0.41280864197530864,486,0.0017843364197530863
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__60,0.3722190072016461,486,0.0060281635802469135
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__651,0.28157150205761317,486,-0.0003054269547325103
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__652,0.3232863940329218,486,0.0008037551440329218
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__655,0.28973765432098764,486,-0.0036651234567901233
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__66,0.3458397633744856,486,0.005288708847736625
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__661,0.30767746913580246,486,-0.0030060442386831278
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__673,0.28423996913580246,486,-0.00626929012345679
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__693,0.35305748456790126,486,-0.00016075102880658436
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__701,0.28938400205761317,486,0.007490997942386831
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__725,0.293627829218107,486,0.0014146090534979425
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__731,0.2706565072016461,486,-0.004758230452674897
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__760,0.3030960648148148,486,0.00287744341563786
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__768,0.2722800925925926,486,0.005160108024691358
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__79,0.31669560185185186,486,-0.0015592849794238684
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__833,0.2734696502057613,486,-0.0020897633744855967
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__858,0.19032921810699588,486,-0.005433384773662552
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__902,0.26514274691358025,486,-0.0031185699588477367
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__904,0.36447080761316875,486,0.0008680555555555555
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__916,0.35722093621399176,486,0.006864068930041153
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__917,0.40639467592592593,486,-0.011365097736625515
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__919,0.27462705761316875,486,0.0007876800411522634
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__924,0.32320601851851855,486,0.006606867283950617
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__979,0.24062821502057613,486,-0.005063657407407407
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__987,0.23172260802469136,486,-0.006912294238683127
llama32_3b,be_present,extra_long,filler_after_distractor,be_present__extra_long__989,0.2477173353909465,486,0.005160108024691358
llama32_3b,be_present,extra_long,final,be_present__extra_long__1035,1.923900462962963,27,-0.006944444444444444
llama32_3b,be_present,extra_long,final,be_present__extra_long__1062,2.342303240740741,27,0.010416666666666666
llama32_3b,be_present,extra_long,final,be_present__extra_long__1074,2.4577546296296298,27,0.002025462962962963
llama32_3b,be_present,extra_long,final,be_present__extra_long__1079,2.396412037037037,27,-0.011284722222222222
llama32_3b,be_present,extra_long,final,be_present__extra_long__110,2.1432291666666665,27,-0.01707175925925926
llama32_3b,be_present,extra_long,final,be_present__extra_long__1101,2.4612268518518516,27,-0.003761574074074074
llama32_3b,be_present,extra_long,final,be_present__extra_long__1111,2.5625,27,0.0008680555555555555
llama32_3b,be_present,extra_long,final,be_present__extra_long__1132,2.3058449074074074,27,0.010127314814814815
llama32_3b,be_present,extra_long,final,be_present__extra_long__1164,2.0934606481481484,27,0.008101851851851851
llama32_3b,be_present,extra_long,final,be_present__extra_long__1176,2.3232060185185186,27,-0.006944444444444444
llama32_3b,be_present,extra_long,final,be_present__extra_long__1179,2.1872106481481484,27,0.009259259259259259
llama32_3b,be_present,extra_long,final,be_present__extra_long__1230,2.462384259259259,27,-0.015914351851851853
llama32_3b,be_present,extra_long,final,be_present__extra_long__1240,2.6316550925925926,27,-0.02141203703703704
llama32_3b,be_present,extra_long,final,be_present__extra_long__125,2.2100694444444446,27,0.013310185185185185
llama32_3b,be_present,extra_long,final,be_present__extra_long__1256,2.6707175925925926,27,0.015914351851851853
llama32_3b,be_present,extra_long,final,be_present__extra_long__1296,2.5755208333333335,27,0.006076388888888889
llama32_3b,be_present,extra_long,final,be_present__extra_long__1306,2.3310185185185186,27,-0.004050925925925926
llama32_3b,be_present,extra_long,final,be_present__extra_long__1327,2.181423611111111,27,0.011863425925925927
llama32_3b,be_present,extra_long,final,be_present__extra_long__1360,2.150752314814815,27,-0.002025462962962963
llama32_3b,be_present,extra_long,final,be_present__extra_long__1402,2.5462962962962963,27,-0.003472222222222222
llama32_3b,be_present,extra_long,final,be_present__extra_long__1413,2.5775462962962963,27,0.020833333333333332
llama32_3b,be_present,extra_long,final,be_present__extra_long__1430,2.4091435185185186,27,0.008680555555555556
llama32_3b,be_present,extra_long,final,be_present__extra_long__1447,2.4308449074074074,27,-0.023148148148148147
llama32_3b,be_present,extra_long,final,be_present__extra_long__1473,2.5552662037037037,27,-0.0026041666666666665
llama32_3b,be_present,extra_long,final,be_present__extra_long__1475,2.3752893518518516,27,-0.004629629629629629
llama32_3b,be_present,extra_long,final,be_present__extra_long__1488,2.4606481481481484,27,-0.0023148148148148147
llama32_3b,be_present,extra_long,final,be_present__extra_long__1494,2.318576388888889,27,-0.015335648148148149
llama32_3b,be_present,extra_long,final,be_present__extra_long__1526,2.0231481481481484,27,0.003761574074074074
llama32_3b,be_present,extra_long,final,be_present__extra_long__1580,2.15625,27,-0.001736111111111111
llama32_3b,be_present,extra_long,final,be_present__extra_long__1583,2.400462962962963,27,-0.01678240740740741
llama32_3b,be_present,extra_long,final,be_present__extra_long__16,2.339988425925926,27,0.009259259259259259
llama32_3b,be_present,extra_long,final,be_present__extra_long__1622,2.325810185185185,27,0.003472222222222222
llama32_3b,be_present,extra_long,final,be_present__extra_long__1636,2.2022569444444446,27,-0.007233796296296296
llama32_3b,be_present,extra_long,final,be_present__extra_long__185,2.4620949074074074,27,0.006944444444444444
llama32_3b,be_present,extra_long,final,be_present__extra_long__193,2.212962962962963,27,0.010416666666666666
llama32_3b,be_present,extra_long,final,be_present__extra_long__199,2.1669560185185186,27,-0.0028935185185185184
llama32_3b,be_present,extra_long,final,be_present__extra_long__204,2.4071180555555554,27,0.013310185185185185
llama32_3b,be_present,extra_long,final,be_present__extra_long__209,2.627314814814815,27,0.013888888888888888
llama32_3b,be_present,extra_long,final,be_present__extra_long__252,2.5109953703703702,27,0.01070601851851852
llama32_3b,be_present,extra_long,final,be_present__extra_long__262,2.5031828703703702,27,-0.004050925925925926
llama32_3b,be_present,extra_long,final,be_present__extra_long__271,2.6333912037037037,27,-0.004340277777777778
llama32_3b,be_present,extra_long,final,be_present__extra_long__299,2.4270833333333335,27,-0.01678240740740741
llama32_3b,be_present,extra_long,final,be_present__extra_long__30,2.568576388888889,27,-0.02228009259259259
llama32_3b,be_present,extra_long,final,be_present__extra_long__301,2.191550925925926,27,0.006944444444444444
llama32_3b,be_present,extra_long,final,be_present__extra_long__307,2.243634259259259,27,0.0023148148148148147
llama32_3b,be_present,extra_long,final,be_present__extra_long__333,2.2213541666666665,27,0.005787037037037037
llama32_3b,be_present,extra_long,final,be_present__extra_long__352,2.197048611111111,27,-0.00636574074074074
llama32_3b,be_present,extra_long,final,be_present__extra_long__372,2.407696759259259,27,-0.00636574074074074
llama32_3b,be_present,extra_long,final,be_present__extra_long__375,2.285011574074074,27,-0.005787037037037037
llama32_3b,be_present,extra_long,final,be_present__extra_long__382,2.505787037037037,27,0.0028935185185185184
llama32_3b,be_present,extra_long,final,be_present__extra_long__409,2.3292824074074074,27,-0.0005787037037037037
llama32_3b,be_present,extra_long,final,be_present__extra_long__412,2.505787037037037,27,0.007523148148148148
llama32_3b,be_present,extra_long,final,be_present__extra_long__421,2.3758680555555554,27,-0.011284722222222222
llama32_3b,be_present,extra_long,final,be_present__extra_long__428,2.3333333333333335,27,-0.003761574074074074
llama32_3b,be_present,extra_long,final,be_present__extra_long__439,2.3683449074074074,27,-0.0014467592592592592
llama32_3b,be_present,extra_long,final,be_present__extra_long__45,2.2418981481481484,27,0.003472222222222222
llama32_3b,be_present,extra_long,final,be_present__extra_long__454,2.326388888888889,27,0.013020833333333334
llama32_3b,be_present,extra_long,final,be_present__extra_long__465,2.183449074074074,27,0.00028935185185185184
llama32_3b,be_present,extra_long,final,be_present__extra_long__479,2.3214699074074074,27,-0.012152777777777778
llama32_3b,be_present,extra_long,final,be_present__extra_long__480,2.438946759259259,27,0.009548611111111112
llama32_3b,be_present,extra_long,final,be_present__extra_long__482,2.556712962962963,27,0.006944444444444444
llama32_3b,be_present,extra_long,final,be_present__extra_long__484,2.486689814814815,27,0.005497685185185185
llama32_3b,be_present,extra_long,final,be_present__extra_long__486,2.3449074074074074,27,-0.004340277777777778
llama32_3b,be_present,extra_long,final,be_present__extra_long__487,2.377314814814815,27,0.001736111111111111
llama32_3b,be_present,extra_long,final,be_present__extra_long__491,2.665509259259259,27,0.011574074074074073
